"","DV","Variable","# datapoints","R2","adjR2","AIC","BIC","F","RMSE","Coef","p-value","Robst p","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","RMSE_OS","ADF pvalue","PP pvalue","KPSS pvalue","Criteria1","Criteria2","Criteria3"
"1","EQ_deved_intl","VIX_IndexMoMDifferenceL0","70","0.552474439611319","0.545988561924526","142.921818055462","147.418808539561","1.14352971536391e-13","0.652698590517052","-0.182409414447318","1.14334335454184e-13","3.45144501021743e-08","0.482997209001629","0.253586628106235","0.746413371893765",NA,"0.656836971458875","0.204028903762352","0.01","0.1","","",""
"2","EQ_deved_intl","SPX_Index_30DRSIMoMPercentChangeL0","70","0.511068209226992","0.503982241244774","149.116071736682","153.613062220781","2.51243470472673e-12","0.682225409244576","4.87181040164191","2.51244135288272e-12","2.5321872316542e-12","0.0429275551310871","0.0279560670522412","0.972043932947759",NA,"0.683376548934606","0.136842432173902","0.01","0.1","","",""
"3","EQ_deved_intl","VIX_IndexMoMPercentChangeL0","70","0.509591813762026","0.502484448744085","149.327127678982","153.82411816308","2.79165579541996e-12","0.683254668637245","-2.59036024166764","2.79168904430179e-12","3.58939753328422e-06","0.923898246141282","0.470899080868815","0.529100919131185",NA,"0.69425364168474","0.0860207208060189","0.01","0.1","","",""
"4","EQ_deved_intl","SPX_Index_30DRSIMoMDifferenceL0","70","0.495334416162994","0.488020422194341","151.333182235061","155.83017271916","7.6048056740774e-12","0.693115477068844","0.089603029253029","7.60485649989875e-12","5.49329967892956e-11","0.0725224589904411","0.0459132489041907","0.954086751095809",NA,"0.701742047812747","0.123681805967114","0.01","0.1","","",""
"5","EQ_deved_intl","BAA10YB_IndexMoMDifferenceL0","70","0.415529600736472","0.407059015239899","161.609891832213","166.106882316311","1.30834643119471e-09","0.745907566802289","-0.0431544978193111","1.30834644910287e-09","6.18025417988269e-12","0.033699141270714","0.986778773931719","0.0132212260682806",NA,"0.767078743026931","0.0152761712547502","0.01","0.1","","",""
"6","EQ_deved_intl","BAA10YB_IndexMoMPercentChangeL0","70","0.381852318808922","0.372893656762674","165.531379923199","170.028370407297","9.40308031438519e-09","0.767096276269528","-6.01253326076135","9.40308036354043e-09","4.62045859885341e-10","0.0511031289245931","0.979119965971237","0.0208800340287635",NA,"0.782283050919376","0.0325716322601523","0.01","0.1","","",""
"7","EQ_deved_intl","SPX_Index_14DRSIMoMDifferenceL0","70","0.351979488596778","0.342587886982238","168.835026704106","173.332017188205","4.97584471403911e-08","0.785413078212714","0.0425662610367299","4.97584471525323e-08","4.51134436081766e-07","0.219101526209071","0.135653931553963","0.864346068446037",NA,"0.819798729669288","0.140815102624691","0.01","0.1","","",""
"8","EQ_deved_intl","SPX_Index_14DRSIMoMPercentChangeL0","70","0.348034636296341","0.338585862909332","169.259862871828","173.756853355927","6.16698085931233e-08","0.78780006868221","2.14136583046437","6.16698086184458e-08","3.93637470653719e-06","0.151085895409973","0.0956804098783081","0.904319590121692",NA,"0.80941207365748","0.118197060400299","0.01","0.1","","",""
"9","EQ_deved_intl","MOVE_IndexMoMDifferenceL0","70","0.307662188986915","0.297628307667885","173.465642446015","177.962632930113","5.18845800989709e-07","0.811825666264024","-0.0597310305563528","5.18845800961158e-07","2.94806595909246e-07","0.663354457336359","0.717701447988307","0.282298552011693",NA,"0.817693565449924","0.0580190540766584","0.01","0.1","","",""
"10","EQ_deved_intl","MOVE_IndexMoMPercentChangeL0","70","0.30003031691168","0.28988582875098","174.233053952729","178.730044436827","7.66148139264011e-07","0.816287916153028","-4.04787651089293","7.66148139300656e-07","6.55406371317017e-06","0.747537279434439","0.670736935873034","0.329263064126966",NA,"0.807522120630396","0.0545045990055969","0.01","0.1","","",""
"11","EQ_deved_intl","AAIIBEAR_IndexMoMDifferenceL0","70","0.177879183219979","0.165964388773892","185.492577687997","189.989568172096","0.000249100773770716","0.884650189432528","-0.0503499612558668","0.000249100773770748","0.000165440106867546","0.35332616751987","0.852978047433544","0.147021952566456",NA,"0.857784708845983","0.0654463936184093","0.01","0.1","","",""
"12","EQ_deved_intl","AAIIBEAR_IndexMoMPercentChangeL0","70","0.14574797488966","0.133367510757626","188.176300570065","192.673291054164","0.00101936454928109","0.90177203008085","-1.23026344304443","0.00101936454928114","0.000615740228231805","0.317337513756537","0.864872780490276","0.135127219509724",NA,"0.90801302347815","0.0627470416281819","0.01","0.1","","",""
"13","EQ_deved_intl","AMBSLMoMPercentChangeL1","70","0.136796568118633","0.124286373453686","188.905989535665","193.402980019764","0.00150061954151692","0.906484393553366","16.139683678284","0.00150061954151694","0.000613102167991133","0.109465046605036","0.945602147055188","0.0543978529448118",NA,"1.04042890175452","0.0415850003513447","0.01","0.1","","",""
"14","EQ_deved_intl","IPMANSICSMoMDifferenceL1","70","0.129434059104736","0.116817161410602","189.500507742099","193.997498226198","0.00205924862132456","0.910342017682704","-0.241092852761734","0.00205924862132453","3.65123514558764e-07","0.294738860178104","0.845775618465807","0.154224381534193",NA,"0.874229470026046","0.0650730803515725","0.01","0.1","","",""
"15","EQ_deved_intl","IPMANSICSMoMPercentChangeL1","70","0.127227762984318","0.114578889984091","189.67768600027","194.174676484368","0.00226351458913421","0.911494838531889","-25.4051130902773","0.00226351458913416","1.58606689960808e-06","0.298290689491737","0.843412608921793","0.156587391078207",NA,"0.87740461774037","0.0641159279218844","0.01","0.1","","",""
"16","EQ_deved_intl","ism_man_newordersMoMPercentChangeL0","70","0.127223967950211","0.114575039949489","189.677990377287","194.174980861385","0.00226388263475841","0.911496820234614","5.17788582815455","0.00226388263475844","0.00292999432561516","0.682666171738494","0.640758611639666","0.359241388360334",NA,"0.953407875813537","0.062743432424255","0.01","0.1","","",""
"17","EQ_deved_intl","ism_man_newordersMoMDifferenceL0","70","0.122062243447098","0.109338507844882","190.090761173447","194.587751657546","0.00282335751690554","0.914188209224778","0.0856023858988451","0.00282335751690557","0.00280679935028859","0.67453955771471","0.64607226295915","0.35392773704085",NA,"0.961478434929029","0.0697517370466978","0.01","0.1","","",""
